11.05,36.31,2.9
11.05,36.36,2.9
11.05,36.41,2.9
11.05,36.46,2.9
11.05,36.51,2.9
11.05,36.56,2.9
11.05,36.61,2.9
11.05,36.66,2.9
11.05,36.71,2.9
11.05,36.76,2.9
11.05,36.81,2.9
11.05,36.86,2.9
11.05,36.91,2.9
11.05,36.96,2.9
11.05,37.01,2.9
11.05,37.06,2.9
11,37.11,3
10.95,37.16,2.9
10.9,37.16,2.9
10.85,37.16,2.9
10.8,37.16,2.9
10.75,37.16,2.9
10.7,37.16,2.9
10.65,37.16,2.9
10.6,37.16,2.9
10.55,37.16,2.9
10.5,37.16,2.9
10.45,37.16,2.9
10.4,37.16,2.9
10.35,37.16,2.9
10.3,37.16,2.9
10.25,37.16,2.9
10.2,37.16,2.9
10.15,37.16,2.9
10.1,37.16,2.9
10.05,37.16,2.9
10,37.16,2.9
9.95,37.16,2.9
9.9,37.16,2.8862
9.85,37.16,2.8636
9.8,37.16,2.8442
9.75,37.16,2.8284
9.7,37.16,2.816
9.65,37.16,2.8072
9.6,37.16,2.8018
9.55,37.16,2.8
9.5,37.16,2.8
9.45,37.16,2.8
9.4,37.16,2.8
9.35,37.16,2.8
9.3,37.16,2.8
9.25,37.16,2.8
9.2,37.16,2.8
9.15,37.16,2.8
9.1,37.16,2.8
9.05,37.16,2.8
9,37.16,2.8
8.95,37.16,2.8
8.9,37.16,2.8
8.85,37.16,2.8
8.8,37.16,2.8
8.75,37.16,2.8
8.7,37.16,2.8
8.65,37.16,2.8
8.6,37.16,2.8
8.55,37.16,2.8
8.5,37.16,2.8
8.45,37.16,2.8
8.4,37.16,2.8
8.35,37.16,2.8
8.3,37.16,2.8
8.25,37.16,2.8
8.2,37.16,2.8
8.15,37.16,2.8
8.1,37.16,2.8
8.05,37.16,2.8
8,37.16,2.8
7.95,37.16,2.8
7.9,37.16,2.8
7.85,37.16,2.8
7.8,37.16,2.8
7.75,37.16,2.8
7.7,37.16,2.8
7.65,37.16,2.8
7.6,37.16,2.8
7.55,37.16,2.8
7.5,37.16,2.8
7.45,37.16,2.8
7.4,37.16,2.8
7.35,37.16,2.8
7.3,37.16,2.8
7.25,37.16,2.8
7.2,37.16,2.8
7.15,37.16,2.8
7.1,37.16,2.8
7.05,37.16,2.8
7,37.16,2.8
6.95,37.16,2.8
6.9,37.16,2.8
6.85,37.16,2.8
6.8,37.16,2.8
6.75,37.16,2.8
6.7,37.16,2.8
6.65,37.16,2.8
6.6,37.16,2.8
6.55,37.16,2.8
6.5,37.16,2.8
6.45,37.16,2.8
6.4,37.16,2.8
6.35,37.16,2.8
6.3,37.16,2.8
6.25,37.16,2.8
6.2,37.16,2.8
6.15,37.16,2.8
6.1,37.16,2.8
6.05,37.16,2.8
6,37.16,2.8
5.95,37.16,2.8
5.9,37.16,2.8
5.85,37.16,2.8
5.8,37.16,2.8
5.75,37.16,2.8
5.7,37.16,2.8
5.65,37.16,2.8
5.6,37.16,2.8
5.55,37.16,2.8
5.5,37.16,2.8
5.45,37.16,2.8
5.4,37.16,2.8
5.35,37.16,2.8
5.3,37.16,2.8
5.25,37.16,2.8
5.2,37.16,2.8
5.15,37.16,2.8
5.1,37.16,2.8
5.05,37.16,2.8
5,37.16,2.8
4.95,37.16,2.8
4.9,37.16,2.8
4.85,37.21,2.9
4.8,37.21,2.9
4.75,37.21,2.9
4.7,37.21,2.9
4.65,37.21,2.9
4.6,37.21,2.9
4.55,37.21,2.9
4.5,37.21,2.9
4.45,37.21,2.9
4.4,37.21,2.9
4.35,37.21,2.9
4.3,37.21,2.9
4.25,37.21,2.9
4.2,37.21,2.9
4.15,37.21,2.9
4.1,37.21,2.9
4.05,37.21,2.9
4,37.21,2.9
3.95,37.21,2.9
3.9,37.21,2.9
3.85,37.21,2.9
3.8,37.21,2.9
3.75,37.21,2.9
3.7,37.21,2.9
3.65,37.21,2.9
3.6,37.21,2.9
3.55,37.21,2.9
3.5,37.21,2.9
3.45,37.21,2.9
3.4,37.21,2.9
3.35,37.21,2.9
3.3,37.21,2.9
3.25,37.21,2.9
3.2,37.21,2.9
3.15,37.21,2.9
3.1,37.21,2.9
3.05,37.21,2.9
3,37.21,2.9
2.95,37.21,2.9
2.9,37.21,2.9
2.85,37.21,2.9
2.8,37.21,2.9
2.75,37.21,2.9
2.7,37.21,2.9
2.65,37.21,2.9
2.6,37.21,2.9
2.55,37.21,2.9
2.5,37.21,2.9
2.45,37.21,2.9
2.4,37.21,2.9
2.35,37.21,2.9
2.3,37.21,2.9
2.25,37.21,2.9
2.2,37.21,2.9
2.15,37.21,2.9
2.1,37.21,2.9
2.05,37.21,2.9
2,37.21,2.9
1.95,37.21,2.9
1.9,37.21,2.9
1.85,37.21,2.9
1.8,37.21,2.9
1.75,37.21,2.9
1.7,37.21,2.9
1.65,37.21,2.9
1.6,37.21,2.9
1.55,37.21,2.9
1.5,37.21,2.9
1.45,37.21,2.9
1.4,37.21,2.9
1.35,37.21,2.9
1.3,37.21,2.9
1.25,37.21,2.9
1.2,37.21,2.9
1.15,37.21,2.9
1.1,37.21,2.9
1.05,37.21,2.9
1,37.21,2.9
0.95,37.21,2.9
0.9,37.21,2.9
0.85,37.21,2.9
0.8,37.21,2.9
0.75,37.21,2.9
0.7,37.21,2.9
0.65,37.21,2.9
0.6,37.21,2.9
0.55,37.21,2.9
0.5,37.21,2.9
0.45,37.21,2.9
0.4,37.21,2.9
0.35,37.21,2.9
0.3,37.21,2.9
0.25,37.21,2.9
0.2,37.21,2.9
0.15,37.21,2.9
0.1,37.21,2.9
0.05,37.21,2.9
0,37.21,2.9
-0.05,37.21,2.9
-0.1,37.21,2.9
-0.15,37.21,2.9
-0.2,37.21,2.9
-0.25,37.21,2.9
-0.3,37.21,2.9
-0.35,37.21,2.9
-0.4,37.21,2.9
-0.45,37.21,2.9
-0.5,37.21,2.9
-0.55,37.21,2.9
-0.6,37.21,2.9
-0.65,37.21,2.9
-0.7,37.21,2.9
-0.75,37.21,2.9
-0.8,37.21,2.9
-0.85,37.21,2.9
-0.9,37.21,2.9
-0.95,37.21,2.9
-1,37.21,2.9
-1.05,37.21,2.9
-1.1,37.21,2.9
-1.15,37.21,2.9
-1.2,37.21,2.9
-1.25,37.21,2.9
-1.3,37.21,2.9
-1.35,37.21,2.9
-1.4,37.21,2.9
-1.45,37.21,2.9
-1.5,37.21,2.9
-1.55,37.21,2.9
-1.6,37.21,2.9
-1.65,37.21,2.9
-1.7,37.21,2.9
-1.75,37.21,2.9
-1.8,37.21,2.9
-1.85,37.21,2.9
-1.9,37.21,2.9
-1.95,37.21,2.9
-2,37.21,2.9
-2.05,37.21,2.9
-2.1,37.21,2.9
-2.15,37.21,2.9
-2.2,37.21,2.9
-2.25,37.21,2.9
-2.3,37.21,2.9
-2.35,37.21,2.9
-2.4,37.21,2.9
-2.45,37.21,2.9
-2.5,37.21,2.9
-2.55,37.21,2.9
-2.6,37.21,2.9
-2.65,37.21,2.9
-2.7,37.21,2.9
-2.75,37.21,2.9
-2.8,37.21,2.9
-2.85,37.21,2.9
-2.9,37.21,2.9
-2.95,37.21,2.9
-3,37.21,2.9
-3.05,37.21,2.9
-3.1,37.21,2.9
-3.15,37.21,2.9
-3.2,37.21,2.9
-3.25,37.21,2.9
-3.3,37.21,2.9
-3.35,37.21,2.9
-3.4,37.21,2.9
-3.45,37.21,2.9
-3.5,37.21,2.9
-3.55,37.21,2.9
-3.6,37.21,2.9
-3.65,37.21,2.9
-3.7,37.21,2.9
-3.75,37.21,2.9
-3.8,37.21,2.9
-3.85,37.21,2.9
-3.9,37.21,2.9
-3.95,37.21,2.9
-4,37.21,2.9
-4.05,37.21,2.9
-4.1,37.21,2.9
-4.15,37.21,2.9
-4.2,37.21,2.9
-4.25,37.21,2.9
-4.3,37.21,2.9
-4.35,37.21,2.9
-4.4,37.21,2.9
-4.45,37.21,2.9
-4.5,37.21,2.9
-4.55,37.21,2.9
-4.6,37.21,2.9
-4.65,37.21,2.9
-4.7,37.21,2.9
-4.75,37.21,2.9
-4.8,37.21,2.9
-4.85,37.21,2.9
-4.9,37.21,2.9
-4.95,37.21,2.9
-5,37.21,2.9
-5.05,37.21,2.9
-5.1,37.21,2.9
-5.15,37.21,2.9
-5.2,37.21,2.9
-5.25,37.21,2.9
-5.3,37.21,2.9
-5.35,37.21,2.9
-5.4,37.21,2.9
-5.45,37.21,2.9
-5.5,37.21,2.9
-5.55,37.21,2.9
-5.6,37.21,2.9
-5.65,37.21,2.9
-5.7,37.21,2.9
-5.75,37.21,2.9
-5.8,37.21,2.9
-5.85,37.21,2.9
-5.9,37.21,2.9
-5.95,37.21,2.9
-6,37.21,2.9
-6.05,37.21,2.9
-6.1,37.21,2.9
-6.15,37.21,2.9
-6.2,37.21,2.9
-6.25,37.21,2.9
-6.3,37.21,2.9
-6.35,37.21,2.9
-6.4,37.21,2.9
-6.45,37.21,2.9
-6.5,37.21,2.9
-6.55,37.21,2.9
-6.6,37.21,2.8862
-6.65,37.21,2.8636
-6.7,37.21,2.8442
-6.75,37.21,2.8284
-6.8,37.21,2.816
-6.85,37.21,2.8072
-6.9,37.21,2.8018
-6.95,37.21,2.8
-7,37.21,2.8018
-7.05,37.21,2.8072
-7.1,37.21,2.816
-7.15,37.21,2.8284
-7.2,37.21,2.8442
-7.25,37.21,2.8636
-7.3,37.21,2.8862
-7.35,37.21,2.9
-7.4,37.21,2.9
-7.45,37.21,2.9
-7.5,37.21,2.9
-7.55,37.21,2.9
-7.6,37.21,2.9
-7.65,37.21,2.9
-7.7,37.21,2.9
-7.75,37.21,2.9
-7.8,37.21,2.9
-7.85,37.21,2.8862
-7.9,37.21,2.8636
-7.95,37.21,2.8442
-8,37.21,2.8284
-8.05,37.21,2.816
-8.1,37.21,2.8072
-8.15,37.21,2.8018
-8.2,37.21,2.8
-8.25,37.21,2.8018
-8.3,37.21,2.8018
-8.35,37.21,2.8
-8.4,37.21,2.8018
-8.45,37.21,2.8
-8.5,37.21,2.8018
-8.55,37.21,2.8018
-8.6,37.21,2.8
-8.65,37.21,2.8
-8.7,37.21,2.8
-8.75,37.21,2.8
-8.8,37.21,2.8018
-8.85,37.21,2.8
-8.9,37.21,2.8018
-8.95,37.21,2.8
-9,37.21,2.8018
-9.05,37.21,2.8
-9.1,37.21,2.8
-9.15,37.21,2.8
-9.2,37.21,2.8018
-9.25,37.21,2.8018
-9.3,37.21,2.8
-9.35,37.21,2.8
-9.4,37.21,2.8
-9.45,37.21,2.8
-9.5,37.21,2.8018
-9.55,37.21,2.8
-9.6,37.21,2.8
-9.65,37.21,2.8
-9.7,37.21,2.8018
-9.75,37.21,2.8
-9.8,37.21,2.8
-9.85,37.21,2.8
-9.9,37.21,2.8
-9.95,37.21,2.8
-10,37.21,2.8
-10.05,37.21,2.8018
-10.1,37.21,2.8
-10.15,37.21,2.8
-10.2,37.21,2.8
-10.25,37.21,2.8
-10.3,37.21,2.8
-10.35,37.21,2.8
-10.4,37.21,2.8
-10.45,37.21,2.8
-10.5,37.21,2.8
-10.55,37.21,2.8
-10.6,37.21,2.8018
-10.65,37.21,2.8018
-10.7,37.21,2.8
-10.75,37.21,2.8
-10.8,37.21,2.8
-10.85,37.21,2.8
-10.9,37.21,2.8
-10.95,37.21,2.8
-11,37.21,2.8
-11.05,37.21,2.8
-11.1,37.21,2.8
-11.15,37.21,2.8
-11.2,37.21,2.8
-11.25,37.21,2.8
-11.3,37.21,2.8
-11.35,37.21,2.8
-11.4,37.21,2.8
-11.45,37.21,2.8
-11.5,37.21,2.8
-11.55,37.21,2.8
-11.6,37.21,2.8
-11.65,37.21,2.8
-11.7,37.21,2.8
-11.75,37.21,2.8
-11.8,37.21,2.8
-11.85,37.21,2.8
-11.9,37.21,2.8
-11.95,37.21,2.8
-12,37.21,2.8
-12.05,37.21,2.8
-12.1,37.21,2.8
-12.15,37.21,2.8
-12.2,37.21,2.8
-12.25,37.21,2.8
-12.3,37.21,2.8
-12.35,37.21,2.8
-12.4,37.21,2.8
-12.45,37.21,2.8
-12.5,37.21,2.8
-12.55,37.21,2.8
-12.6,37.21,2.8
-12.65,37.21,2.8
-12.7,37.21,2.8
-12.75,37.21,2.8
-12.8,37.21,2.8
-12.85,37.21,2.8
-12.9,37.21,2.8
-12.95,37.21,2.8
-13,37.21,2.8
-13.05,37.21,2.8
-13.1,37.21,2.8
-13.15,37.21,2.8
-13.2,37.21,2.8
-13.25,37.21,2.8
-13.3,37.21,2.8
-13.35,37.21,2.8
-13.4,37.21,2.8
-13.45,37.21,2.8
-13.5,37.21,2.8
-13.55,37.21,2.8
-13.6,37.21,2.8
-13.65,37.21,2.8
-13.7,37.21,2.8
-13.75,37.21,2.8
-13.8,37.21,2.8
-13.85,37.21,2.8
-13.9,37.21,2.8
-13.95,37.21,2.8
-14,37.21,2.8
-14.05,37.21,2.8
-14.1,37.21,2.8
-14.15,37.21,2.8
-14.2,37.21,2.8
-14.25,37.21,2.8
-14.3,37.21,2.8
-14.35,37.21,2.8
-14.4,37.21,2.8
-14.45,37.21,2.8
-14.5,37.21,2.8
-14.55,37.21,2.8
-14.6,37.21,2.8
-14.65,37.21,2.8
-14.7,37.21,2.8
-14.75,37.21,2.8
-14.8,37.21,2.8
-14.85,37.21,2.8
-14.9,37.21,2.8
-14.95,37.21,2.8
-15,37.21,2.8
-15.05,37.21,2.8
-15.1,37.21,2.8
-15.15,37.21,2.8
-15.2,37.21,2.8
-15.25,37.21,2.8
-15.3,37.21,2.8
-15.35,37.21,2.8
-15.4,37.21,2.8
-15.45,37.21,2.8
-15.5,37.21,2.8
-15.55,37.21,2.8
-15.6,37.21,2.8
-15.65,37.21,2.8
-15.7,37.21,2.8
-15.75,37.21,2.8
-15.8,37.21,2.8
-15.85,37.21,2.8
-15.9,37.21,2.8
-15.95,37.21,2.8
-16,37.21,2.8
-16.05,37.21,2.8
-16.1,37.21,2.8
-16.15,37.21,2.8
-16.2,37.21,2.8
-16.25,37.21,2.8
-16.3,37.21,2.8
-16.35,37.21,2.8
-16.4,37.21,2.8
-16.45,37.21,2.8
-16.5,37.21,2.8
-16.55,37.21,2.8
-16.6,37.21,2.8
-16.65,37.21,2.8
-16.7,37.21,2.8
-16.75,37.21,2.8
-16.8,37.21,2.8
-16.85,37.21,2.8
-16.9,37.21,2.8
-16.95,37.21,2.8
-17,37.21,2.8
-17.05,37.21,2.8
-17.1,37.21,2.8
-17.15,37.21,2.8
-17.2,37.21,2.8
-17.25,37.21,2.8
-17.3,37.21,2.8
-17.35,37.21,2.8
-17.4,37.21,2.8
-17.45,37.21,2.8
-17.5,37.21,2.8
-17.55,37.21,2.8
-17.6,37.21,2.8
-17.65,37.21,2.8
-17.7,37.21,2.8
-17.75,37.21,2.8
-17.8,37.26,2.9
-17.85,37.26,2.9
-17.9,37.26,2.9
-17.95,37.26,2.9
-18,37.26,2.9
-18.05,37.26,2.9
-18.1,37.26,2.9
-18.15,37.26,2.9
-18.2,37.26,2.9
-18.25,37.26,2.9
-18.3,37.26,2.9
-18.35,37.26,2.9
-18.4,37.26,2.9
-18.45,37.26,2.9
-18.5,37.26,2.9
-18.55,37.26,2.9
-18.6,37.26,2.9
-18.65,37.26,2.9
-18.7,37.26,2.9
-18.75,37.26,2.9
-18.8,37.26,2.9
-18.85,37.26,2.9
-18.9,37.26,2.9
-18.95,37.26,2.9
-19,37.26,2.9
-19.05,37.26,2.9
-19.1,37.26,2.9
-19.15,37.26,2.9
-19.2,37.26,2.9
-19.25,37.26,2.9
-19.3,37.26,2.9
-19.35,37.26,2.9
-19.4,37.26,2.9
-19.45,37.26,2.9
-19.5,37.26,2.9
-19.55,37.26,2.9
-19.6,37.26,2.9
-19.65,37.26,2.9
-19.7,37.26,2.9
-19.75,37.26,2.9
-19.8,37.26,2.9
-19.85,37.26,2.9
-19.9,37.26,2.9
-19.95,37.26,2.9
-20,37.26,2.9
-20.05,37.26,2.9
-20.1,37.26,2.9
-20.15,37.26,2.9
-20.2,37.26,2.9
-20.25,37.26,2.9
-20.3,37.26,2.9
-20.35,37.26,2.9
-20.4,37.26,2.9
-20.45,37.26,2.9
-20.5,37.26,2.9
-20.55,37.26,2.9
-20.6,37.26,2.9
-20.65,37.26,2.9
-20.7,37.26,2.9
-20.75,37.26,2.9
-20.8,37.26,2.9
-20.85,37.26,2.9
-20.9,37.26,2.9
-20.95,37.26,2.9
-21,37.26,2.9
-21.05,37.26,2.9
-21.1,37.26,2.9
-21.15,37.26,2.9
-21.2,37.26,2.9
-21.25,37.26,2.9
-21.3,37.26,2.9
-21.35,37.26,2.9
-21.4,37.26,2.9
-21.45,37.26,2.9
-21.5,37.26,2.9
-21.55,37.26,2.9
-21.6,37.26,2.9
-21.65,37.26,2.9
-21.7,37.26,2.9
-21.75,37.26,2.9
-21.8,37.26,2.9
-21.85,37.26,2.9
-21.9,37.26,2.9
-21.95,37.26,2.9
-22,37.26,2.9
-22.05,37.26,2.9
-22.1,37.26,2.9
-22.15,37.26,2.9
-22.2,37.26,2.9
-22.25,37.26,2.9
-22.3,37.26,2.9
-22.35,37.26,2.9
-22.4,37.26,2.9
-22.45,37.26,2.9
-22.5,37.26,2.9
-22.55,37.26,2.9
-22.6,37.26,2.9
-22.65,37.26,2.9
-22.7,37.26,2.9
-22.75,37.26,2.9
-22.8,37.26,2.9
-22.85,37.26,2.9
-22.9,37.26,2.9
-22.95,37.26,2.9
-23,37.26,2.9
-23.05,37.26,2.9
-23.1,37.26,2.9
-23.15,37.26,2.9
-23.2,37.26,2.9
-23.25,37.26,2.9
-23.3,37.26,2.9
-23.35,37.26,2.9
-23.4,37.26,2.9
-23.45,37.26,2.9
-23.5,37.26,2.9
-23.55,37.26,2.9
-23.6,37.26,2.9
-23.65,37.26,2.9
-23.7,37.26,2.9
-23.75,37.26,2.9
-23.8,37.26,2.9
-23.85,37.26,2.9
-23.9,37.26,2.9
-23.95,37.26,2.9
-24,37.26,2.9
-24.05,37.26,2.9
-24.1,37.26,2.9
-24.15,37.26,2.9
-24.2,37.26,2.9
-24.25,37.26,2.9
-24.3,37.26,2.9
-24.35,37.26,2.9
-24.4,37.26,2.9
-24.45,37.26,2.9
-24.5,37.26,2.9
-24.55,37.26,2.9
-24.6,37.26,2.9
-24.65,37.26,2.9
-24.7,37.26,2.9
-24.75,37.26,2.9
-24.8,37.26,2.9
-24.85,37.26,2.9
-24.9,37.26,2.9
-24.95,37.26,2.9
-25,37.26,2.9
-25.05,37.26,2.9
-25.1,37.26,2.9
-25.15,37.26,2.9
-25.2,37.26,2.9
-25.25,37.26,2.9
-25.3,37.26,2.9
-25.35,37.26,2.9
-25.4,37.26,2.9
-25.45,37.26,2.9
-25.5,37.26,2.9
-25.55,37.26,2.9
-25.6,37.26,2.9
-25.65,37.26,2.9
-25.7,37.26,2.9
-25.75,37.26,2.9
-25.8,37.26,2.9
-25.85,37.26,2.9
-25.9,37.26,2.9
-25.95,37.26,2.9
-26,37.26,2.9
-26.05,37.26,2.9
-26.1,37.26,2.9
-26.15,37.26,2.9
-26.2,37.26,2.9
-26.25,37.26,2.9
-26.3,37.26,2.9
-26.35,37.26,2.9
-26.4,37.26,2.9
-26.45,37.26,2.9
-26.5,37.26,2.9
-26.55,37.26,2.9
-26.6,37.26,2.9
-26.65,37.26,2.9
-26.7,37.26,2.9
-26.75,37.26,2.9
-26.8,37.26,2.9
-26.85,37.26,2.9
-26.9,37.26,2.9
-26.95,37.26,2.9
-27,37.26,2.9
-27.05,37.26,2.9
-27.1,37.26,2.9
-27.15,37.26,2.9
-27.2,37.26,2.9
-27.25,37.26,2.9
-27.3,37.26,2.9
-27.35,37.26,2.9
-27.4,37.26,2.9
-27.45,37.26,2.9
-27.5,37.26,2.9
-27.55,37.26,2.9
-27.6,37.26,2.9
-27.65,37.26,2.9
-27.7,37.26,2.9
-27.75,37.26,2.9
-27.8,37.26,2.8862
-27.85,37.26,2.8636
-27.9,37.26,2.8442
-27.95,37.26,2.8284
-28,37.26,2.816
-28.05,37.26,2.8072
-28.1,37.26,2.8018
-28.15,37.26,2.8
-28.2,37.26,2.8018
-28.25,37.26,2.8072
-28.3,37.26,2.816
-28.35,37.26,2.8284
-28.4,37.26,2.8442
-28.45,37.26,2.8636
-28.5,37.26,2.8862
-28.55,37.26,2.9
-28.6,37.26,2.9
-28.65,37.26,2.9
-28.7,37.26,2.9
-28.75,37.26,2.9
-28.8,37.26,2.9
-28.85,37.26,2.9
-28.9,37.26,2.9
-28.95,37.26,2.9
-29,37.26,2.9
-29.05,37.26,2.9
-29.1,37.26,2.9
-29.15,37.26,2.9
-29.2,37.26,2.9
-29.25,37.26,2.9
-29.3,37.26,2.9
-29.35,37.26,2.9
-29.4,37.26,2.9
-29.45,37.26,2.8862
-29.5,37.26,2.8636
-29.55,37.26,2.8442
-29.6,37.26,2.8284
-29.65,37.26,2.816
-29.7,37.26,2.8072
-29.75,37.26,2.8018
-29.8,37.26,2.8
-29.85,37.26,2.8
-29.9,37.26,2.8018
-29.95,37.26,2.8072
-30,37.26,2.8072
-30.05,37.26,2.8018
-30.1,37.26,2.8
-30.15,37.26,2.8018
-30.2,37.26,2.8072
-30.25,37.26,2.816
-30.3,37.26,2.8284
-30.35,37.26,2.8442
-30.4,37.26,2.8284
-30.45,37.26,2.816
-30.5,37.26,2.8072
-30.55,37.26,2.8018
-30.6,37.26,2.8
-30.65,37.26,2.8018
-30.7,37.26,2.8
-30.75,37.26,2.8
-30.8,37.26,2.8
-30.85,37.26,2.8
-30.9,37.26,2.8018
-30.95,37.26,2.8072
-31,37.26,2.8018
-31.05,37.26,2.8
-31.1,37.26,2.8
-31.15,37.26,2.8
-31.2,37.26,2.8
-31.25,37.26,2.8
-31.3,37.26,2.8
-31.35,37.26,2.8
-31.4,37.26,2.8
-31.45,37.26,2.8
-31.5,37.26,2.8
-31.55,37.26,2.8
-31.6,37.26,2.8
-31.65,37.26,2.8
-31.7,37.26,2.8
-31.75,37.26,2.8
-31.8,37.26,2.8
-31.85,37.26,2.8
-31.9,37.26,2.8018
-31.95,37.26,2.8
-32,37.26,2.8
-32.05,37.26,2.8
-32.1,37.26,2.8
-32.15,37.26,2.8
-32.2,37.26,2.8
-32.25,37.26,2.8
-32.3,37.26,2.8
-32.35,37.26,2.8018
-32.4,37.26,2.8
-32.45,37.26,2.8018
-32.5,37.26,2.8072
-32.55,37.26,2.8018
-32.6,37.26,2.8
-32.65,37.26,2.8018
-32.7,37.26,2.8
-32.75,37.26,2.8
-32.8,37.26,2.8018
-32.85,37.26,2.8
-32.9,37.26,2.8
-32.95,37.26,2.8
-33,37.26,2.8
-33.05,37.26,2.8
-33.1,37.26,2.8
-33.15,37.26,2.8018
-33.2,37.26,2.8
-33.25,37.26,2.8
-33.3,37.26,2.8
-33.35,37.26,2.8
-33.4,37.26,2.8
-33.45,37.26,2.8
-33.5,37.26,2.8
-33.55,37.26,2.8018
-33.6,37.26,2.8018
-33.65,37.26,2.8
-33.7,37.26,2.8
-33.75,37.26,2.8
-33.8,37.26,2.8
-33.85,37.26,2.8
-33.9,37.26,2.8
-33.95,37.26,2.8
-34,37.26,2.8
-34.05,37.26,2.8
-34.1,37.26,2.8
-34.15,37.26,2.8
-34.2,37.26,2.8018
-34.25,37.26,2.8
-34.3,37.26,2.8
-34.35,37.26,2.8
-34.4,37.26,2.8
-34.45,37.26,2.8
-34.5,37.26,2.8
-34.55,37.26,2.8
-34.6,37.26,2.8
-34.65,37.26,2.8
-34.7,37.26,2.8
-34.75,37.26,2.8
-34.8,37.26,2.8
-34.85,37.26,2.8
-34.9,37.26,2.8
-34.95,37.26,2.8
-35,37.26,2.8
-35.05,37.26,2.8
-35.1,37.26,2.8
-35.15,37.26,2.8
-35.2,37.26,2.8
-35.25,37.26,2.8
-35.3,37.26,2.8
-35.35,37.26,2.8
-35.4,37.26,2.8
-35.45,37.26,2.8
-35.5,37.26,2.8
-35.55,37.26,2.8
-35.6,37.26,2.8
-35.65,37.26,2.8
-35.7,37.26,2.8
-35.75,37.26,2.8
-35.8,37.26,2.8
-35.85,37.26,2.8
-35.9,37.26,2.8
-35.95,37.26,2.8
-36,37.26,2.8
-36.05,37.26,2.8
-36.1,37.26,2.8
-36.15,37.26,2.8
-36.2,37.26,2.8
-36.25,37.26,2.8
-36.3,37.26,2.8
-36.35,37.26,2.8
-36.4,37.26,2.8
-36.45,37.26,2.8
-36.5,37.26,2.8
-36.55,37.26,2.8
-36.6,37.26,2.8
-36.65,37.26,2.8
-36.7,37.26,2.8
-36.75,37.26,2.8
-36.8,37.26,2.8
-36.85,37.26,2.8
-36.9,37.26,2.8
-36.95,37.26,2.8
-37,37.26,2.8
-37.05,37.26,2.8
-37.1,37.26,2.8
-37.15,37.26,2.8
-37.2,37.26,2.8
-37.25,37.26,2.8
-37.3,37.26,2.8
-37.35,37.26,2.8
-37.4,37.26,2.8
-37.45,37.26,2.8
-37.5,37.26,2.8
-37.55,37.26,2.8
-37.6,37.26,2.8
-37.65,37.26,2.8
-37.7,37.26,2.8
-37.75,37.26,2.8
-37.8,37.26,2.8
-37.85,37.26,2.8
-37.9,37.26,2.8
-37.95,37.26,2.8
-38,37.26,2.8
-38.05,37.26,2.8
-38.1,37.26,2.8
-38.15,37.26,2.8
-38.2,37.26,2.8
-38.25,37.26,2.8
-38.3,37.26,2.8
-38.35,37.26,2.8
-38.4,37.26,2.8
-38.45,37.26,2.8
-38.5,37.26,2.8
-38.55,37.26,2.8
-38.6,37.26,2.8
-38.65,37.26,2.8
-38.7,37.26,2.8
-38.75,37.26,2.8
-38.8,37.26,2.8
-38.85,37.26,2.8
-38.9,37.26,2.8
-38.95,37.26,2.8
-39,37.26,2.8
-39.05,37.26,2.8
-39.1,37.26,2.8
-39.15,37.26,2.8
-39.2,37.26,2.8
-39.25,37.26,2.8
-39.3,37.26,2.8
-39.35,37.26,2.8
-39.4,37.26,2.8
-39.45,37.26,2.8
-39.5,37.26,2.8
-39.55,37.26,2.8
-39.6,37.26,2.8
-39.65,37.26,2.8
-39.7,37.26,2.8
-39.75,37.26,2.8
-39.8,37.26,2.8
-39.85,37.26,2.8
-39.9,37.26,2.8
-39.95,37.26,2.8
-40,37.26,2.8
-40.05,37.26,2.8
-40.1,37.26,2.8
-40.15,37.26,2.8
-40.2,37.26,2.8
-40.25,37.26,2.8
-40.3,37.26,2.8
-40.35,37.26,2.8
-40.4,37.26,2.8
-40.45,37.26,2.8
-40.5,37.26,2.8
-40.55,37.26,2.8
-40.6,37.26,2.8
-40.65,37.26,2.8
-40.7,37.26,2.8
-40.75,37.31,2.9
-40.8,37.31,2.9
-40.85,37.31,2.9
-40.9,37.31,2.9
-40.95,37.31,2.9
-41,37.31,2.9
-41.05,37.31,2.9
-41.1,37.31,2.9
-41.15,37.31,2.9
-41.2,37.31,2.9
-41.25,37.31,2.9
-41.3,37.31,2.9
-41.35,37.31,2.9
-41.4,37.31,2.9
-41.45,37.31,2.9
-41.5,37.31,2.9
-41.55,37.31,2.9
-41.6,37.31,2.9
-41.65,37.31,2.9
-41.7,37.31,2.9
-41.75,37.31,2.9
-41.8,37.31,2.9
-41.85,37.31,2.9
-41.9,37.31,2.9
-41.95,37.31,2.9
-42,37.31,2.9
-42.05,37.31,2.9
-42.1,37.31,2.9
-42.15,37.31,2.9
-42.2,37.31,2.9
-42.25,37.31,2.9
-42.3,37.31,2.9
-42.35,37.31,2.9
-42.4,37.31,2.9
-42.45,37.31,2.9
-42.5,37.31,2.9
-42.55,37.31,2.9
-42.6,37.31,2.9
-42.65,37.31,2.9
-42.7,37.31,2.9
-42.75,37.31,2.9
-42.8,37.31,2.9
-42.85,37.31,2.9
-42.9,37.31,2.9
-42.95,37.31,2.9
-43,37.31,2.9
